Gene stable ID	Human gene stable ID	Human orthology confidence [0 low, 1 high]
FBgn0050254		
FBgn0041588	ENSG00000143486	1
FBgn0033603		
FBgn0033050	ENSG00000151092	0
FBgn0035192		
FBgn0085236		
FBgn0051840		
FBgn0262717		
FBgn0033874	ENSG00000137251	0
FBgn0033874	ENSG00000136943	0
FBgn0033874	ENSG00000135047	0
FBgn0033874	ENSG00000174080	0
FBgn0028514	ENSG00000116176	0
FBgn0028514	ENSG00000095917	0
FBgn0028514	ENSG00000172236	0
FBgn0028514	ENSG00000197253	0
FBgn0034011		
FBgn0265550		
FBgn0041626		
FBgn0267056		
FBgn0265366		
FBgn0267938		
FBgn0263326		
FBgn0037878	ENSG00000213551	1
FBgn0033471	ENSG00000140006	0
FBgn0036655		
FBgn0003979		
FBgn0260222	ENSG00000240230	1
FBgn0040687		
FBgn0036893	ENSG00000151665	0
FBgn0033685	ENSG00000116885	0
FBgn0267623		
FBgn0035109	ENSG00000179021	0
FBgn0085384	ENSG00000178726	0
FBgn0053180	ENSG00000130227	1
FBgn0053180	ENSG00000204764	1
FBgn0038595	ENSG00000164344	0
FBgn0038595	ENSG00000184647	0
FBgn0038595	ENSG00000253649	0
FBgn0038595	ENSG00000131187	0
FBgn0038595	ENSG00000129451	0
FBgn0038595	ENSG00000159403	0
FBgn0038595	ENSG00000139178	0
FBgn0042701		
FBgn0030053		
FBgn0000359		
FBgn0051898	ENSG00000133193	0
FBgn0267516		
FBgn0036128		
FBgn0031681	ENSG00000115339	0
FBgn0031681	ENSG00000257594	0
FBgn0031681	ENSG00000259075	0
FBgn0031681	ENSG00000100626	0
FBgn0031681	ENSG00000164574	0
FBgn0031681	ENSG00000182870	0
FBgn0031681	ENSG00000119514	0
FBgn0031681	ENSG00000136542	0
FBgn0031681	ENSG00000144278	0
FBgn0031681	ENSG00000131386	0
FBgn0031681	ENSG00000139629	0
FBgn0031681	ENSG00000174473	0
FBgn0031681	ENSG00000158089	0
FBgn0031681	ENSG00000109586	0
FBgn0031681	ENSG00000185274	0
FBgn0031681	ENSG00000130035	0
FBgn0031681	ENSG00000255639	0
FBgn0031681	ENSG00000178234	0
FBgn0031681	ENSG00000106648	0
FBgn0031681	ENSG00000110328	0
FBgn0029980	ENSG00000117682	1
FBgn0010040	ENSG00000155962	0
FBgn0010040	ENSG00000124194	0
FBgn0010040	ENSG00000169504	0
FBgn0010040	ENSG00000133433	0
FBgn0010040	ENSG00000099984	0
FBgn0010040	ENSG00000148834	0
FBgn0010040	ENSG00000213719	0
FBgn0010040	ENSG00000104381	0
FBgn0010040	ENSG00000276950	0
FBgn0010040	ENSG00000065621	0
FBgn0010040	ENSG00000112782	0
FBgn0010040	ENSG00000169583	0
FBgn0039058	ENSG00000147614	1
FBgn0039058	ENSG00000159720	1
FBgn0038815		
FBgn0029915		
FBgn0000244	ENSG00000111077	0
FBgn0053802		
FBgn0035186		
FBgn0027553	ENSG00000188986	1
FBgn0044048		
FBgn0265657		
FBgn0038157		
FBgn0267433	ENSG00000007174	1
FBgn0266022		
FBgn0033968		
FBgn0266360		
FBgn0000382		
FBgn0020497	ENSG00000082898	1
FBgn0262191		
FBgn0037849	ENSG00000163449	0
FBgn0261618	ENSG00000138709	0
FBgn0261618	ENSG00000166173	0
FBgn0261618	ENSG00000107929	0
FBgn0030272		
FBgn0031331		
FBgn0033773	ENSG00000172680	0
FBgn0037443	ENSG00000133069	0
FBgn0037443	ENSG00000278057	0
FBgn0037443	ENSG00000057704	0
FBgn0037443	ENSG00000172765	0
FBgn0029769	ENSG00000197993	0
FBgn0029656	ENSG00000167216	1
FBgn0001075	ENSG00000196159	1
FBgn0041182	ENSG00000106804	0
FBgn0041182	ENSG00000156535	0
FBgn0041182	ENSG00000166535	0
FBgn0041182	ENSG00000125730	0
FBgn0041182	ENSG00000175899	0
FBgn0041182	ENSG00000126838	0
FBgn0041182	ENSG00000224389	0
FBgn0041182	ENSG00000244731	0
FBgn0263839		
FBgn0259864		
FBgn0086907		
FBgn0004463	ENSG00000013503	1
FBgn0031822	ENSG00000100410	1
FBgn0284417		
FBgn0051550	ENSG00000105705	1
FBgn0051550	ENSG00000064607	0
FBgn0040509	ENSG00000159899	0
FBgn0040509	ENSG00000101890	0
FBgn0040509	ENSG00000152402	0
FBgn0040509	ENSG00000164742	0
FBgn0040509	ENSG00000155897	0
FBgn0040509	ENSG00000121281	0
FBgn0040509	ENSG00000078295	0
FBgn0040509	ENSG00000070019	0
FBgn0040509	ENSG00000174233	0
FBgn0040509	ENSG00000164116	0
FBgn0040509	ENSG00000132518	0
FBgn0040509	ENSG00000129467	0
FBgn0040509	ENSG00000113389	0
FBgn0031412	ENSG00000180481	0
FBgn0031412	ENSG00000173401	0
FBgn0000056	ENSG00000145439	0
FBgn0267295		
FBgn0031799		
FBgn0030586		
FBgn0034793	ENSG00000145247	0
FBgn0034793	ENSG00000109180	1
FBgn0040795		
FBgn0264564		
FBgn0027363	ENSG00000115145	0
FBgn0027363	ENSG00000175662	0
FBgn0027363	ENSG00000139668	0
FBgn0027363	ENSG00000100284	0
FBgn0027363	ENSG00000141198	0
FBgn0027363	ENSG00000125447	0
FBgn0027363	ENSG00000136738	0
FBgn0027363	ENSG00000103365	0
FBgn0027363	ENSG00000085449	0
FBgn0027363	ENSG00000286239	0
FBgn0027363	ENSG00000100083	0
FBgn0029532		
FBgn0050392	ENSG00000182327	0
FBgn0040078	ENSG00000175792	1
FBgn0003936		
FBgn0033467	ENSG00000088356	1
FBgn0033739	ENSG00000134769	1
FBgn0036369		
FBgn0002441	ENSG00000163935	0
FBgn0002441	ENSG00000047634	0
FBgn0002441	ENSG00000134686	0
FBgn0002441	ENSG00000187634	0
FBgn0002441	ENSG00000129028	0
FBgn0002441	ENSG00000154655	0
FBgn0002441	ENSG00000288000	0
FBgn0002441	ENSG00000185513	0
FBgn0002441	ENSG00000277611	0
FBgn0002441	ENSG00000146285	0
FBgn0002441	ENSG00000198879	0
FBgn0002441	ENSG00000198945	0
FBgn0002441	ENSG00000102098	0
FBgn0002441	ENSG00000187033	0
FBgn0002441	ENSG00000010803	0
FBgn0002441	ENSG00000111752	0
FBgn0262951		
FBgn0014075	ENSG00000136731	1
FBgn0014075	ENSG00000102595	1
FBgn0263746		
FBgn0036091		
FBgn0034770		
FBgn0041164	ENSG00000169551	0
FBgn0030570		
FBgn0267771		
FBgn0003057		
FBgn0260002		
FBgn0023521	ENSG00000198841	1
FBgn0023521	ENSG00000285839	0
FBgn0002562		
FBgn0022786	ENSG00000100084	1
FBgn0265069		
FBgn0051497		
FBgn0053155		
FBgn0033706		
FBgn0034183		
FBgn0033542	ENSG00000174990	0
FBgn0033542	ENSG00000063180	0
FBgn0033542	ENSG00000074410	0
FBgn0033542	ENSG00000185015	0
FBgn0033542	ENSG00000164879	0
FBgn0033542	ENSG00000167434	0
FBgn0033542	ENSG00000133742	0
FBgn0033542	ENSG00000118298	0
FBgn0033542	ENSG00000178538	0
FBgn0033542	ENSG00000107159	0
FBgn0033542	ENSG00000169239	0
FBgn0033542	ENSG00000154975	0
FBgn0033542	ENSG00000168748	0
FBgn0033542	ENSG00000131686	0
FBgn0030035	ENSG00000124155	1
FBgn0033701		
FBgn0053318		
FBgn0036756	ENSG00000188603	1
FBgn0036756	ENSG00000261832	1
FBgn0051720		
FBgn0264372		
FBgn0031753	ENSG00000149483	1
FBgn0265003		
FBgn0265612		
FBgn0267285		
FBgn0037720	ENSG00000008735	0
FBgn0037720	ENSG00000153071	0
FBgn0037720	ENSG00000133961	0
FBgn0037720	ENSG00000198929	0
FBgn0037720	ENSG00000239887	0
FBgn0037720	ENSG00000105245	0
FBgn0037720	ENSG00000121653	0
FBgn0037720	ENSG00000185112	0
FBgn0037720	ENSG00000157978	0
FBgn0037720	ENSG00000183114	0
FBgn0037720	ENSG00000173406	0
FBgn0038008	ENSG00000125772	0
FBgn0267272		
FBgn0052204		
FBgn0038052		
FBgn0003511	ENSG00000198816	0
FBgn0003511	ENSG00000218891	0
FBgn0003511	ENSG00000167394	0
FBgn0052313	ENSG00000124812	0
FBgn0052313	ENSG00000124490	0
FBgn0052313	ENSG00000101074	0
FBgn0052313	ENSG00000139278	0
FBgn0052313	ENSG00000157335	0
FBgn0052313	ENSG00000140839	0
FBgn0052313	ENSG00000157322	0
FBgn0052313	ENSG00000137558	0
FBgn0052313	ENSG00000103196	0
FBgn0052313	ENSG00000180481	0
FBgn0052313	ENSG00000173401	0
FBgn0052313	ENSG00000121005	0
FBgn0052313	ENSG00000096006	0
FBgn0266991		
FBgn0087041		
FBgn0029730		
FBgn0036594		
FBgn0035770		
FBgn0001404		
FBgn0263443		
FBgn0265756		
FBgn0026090	ENSG00000134248	0
FBgn0050355		
FBgn0265145		
FBgn0264915		
FBgn0265526		
FBgn0034127	ENSG00000151376	1
FBgn0034127	ENSG00000065833	1
FBgn0034127	ENSG00000082212	1
FBgn0039527	ENSG00000182931	0
FBgn0039527	ENSG00000168703	0
FBgn0039527	ENSG00000180205	0
FBgn0039527	ENSG00000180305	0
FBgn0039527	ENSG00000168634	0
FBgn0039527	ENSG00000175121	0
FBgn0039527	ENSG00000180083	0
FBgn0039527	ENSG00000124116	0
FBgn0039527	ENSG00000124102	0
FBgn0039527	ENSG00000124107	0
FBgn0035313		
FBgn0263566		
FBgn0266939		
FBgn0266808		
FBgn0262870		
FBgn0263772		
FBgn0032005	ENSG00000089006	0
FBgn0032005	ENSG00000172803	0
FBgn0032005	ENSG00000173548	0
FBgn0032005	ENSG00000205302	0
FBgn0032005	ENSG00000002919	0
FBgn0259167	ENSG00000185246	0
FBgn0010388		
FBgn0034554	ENSG00000174990	0
FBgn0034554	ENSG00000063180	0
FBgn0034554	ENSG00000074410	0
FBgn0034554	ENSG00000185015	0
FBgn0034554	ENSG00000164879	0
FBgn0034554	ENSG00000167434	0
FBgn0034554	ENSG00000133742	0
FBgn0034554	ENSG00000118298	0
FBgn0034554	ENSG00000178538	0
FBgn0034554	ENSG00000107159	0
FBgn0034554	ENSG00000169239	0
FBgn0034554	ENSG00000154975	0
FBgn0034554	ENSG00000168748	0
FBgn0034554	ENSG00000131686	0
FBgn0022153	ENSG00000177728	1
FBgn0030386		
FBgn0039876	ENSG00000050130	1
FBgn0039140		
FBgn0029720		
FBgn0041235		
FBgn0026262	ENSG00000165632	0
FBgn0033571	ENSG00000099817	1
FBgn0032360		
FBgn0015040		
FBgn0033945		
FBgn0020369	ENSG00000087191	1
FBgn0266795		
FBgn0033402	ENSG00000172936	0
FBgn0003450		
FBgn0003656	ENSG00000130653	0
FBgn0003656	ENSG00000032444	0
FBgn0032195	ENSG00000074582	1
FBgn0005636	ENSG00000129993	1
FBgn0005636	ENSG00000079102	1
FBgn0005636	ENSG00000078699	0
FBgn0052626	ENSG00000116337	1
FBgn0002735	ENSG00000187821	0
FBgn0002735	ENSG00000188290	0
FBgn0002735	ENSG00000163909	0
FBgn0002735	ENSG00000197921	0
FBgn0002735	ENSG00000134107	0
FBgn0002735	ENSG00000114315	0
FBgn0002735	ENSG00000164683	0
FBgn0002735	ENSG00000069812	0
FBgn0002735	ENSG00000123095	0
FBgn0002735	ENSG00000179111	0
FBgn0002735	ENSG00000144485	0
FBgn0002735	ENSG00000173673	0
FBgn0002735	ENSG00000135547	0
FBgn0262895		
FBgn0286042		
FBgn0001138	ENSG00000102145	0
FBgn0264707		
FBgn0034491	ENSG00000079435	0
FBgn0042710	ENSG00000160883	0
FBgn0042710	ENSG00000106633	0
FBgn0042710	ENSG00000156510	0
FBgn0042710	ENSG00000159399	0
FBgn0042710	ENSG00000156515	0
FBgn0029657		
FBgn0004390	ENSG00000105122	0
FBgn0004390	ENSG00000185989	0
FBgn0004390	ENSG00000155903	0
FBgn0004390	ENSG00000270249	0
FBgn0004390	ENSG00000170667	0
FBgn0004390	ENSG00000105808	0
FBgn0004390	ENSG00000197283	0
FBgn0004390	ENSG00000111344	0
FBgn0004390	ENSG00000075391	0
FBgn0036782		
FBgn0051730		
FBgn0266841		
FBgn0034480		
FBgn0040091		
FBgn0032189	ENSG00000129197	0
FBgn0263113	ENSG00000188649	0
FBgn0031493		
FBgn0054038		
FBgn0037341	ENSG00000141934	0
FBgn0037341	ENSG00000203805	0
FBgn0037341	ENSG00000129951	0
FBgn0037341	ENSG00000162407	0
FBgn0037341	ENSG00000284686	0
FBgn0037341	ENSG00000117600	0
FBgn0037341	ENSG00000148123	0
FBgn0037341	ENSG00000067113	0
FBgn0037341	ENSG00000105520	0
FBgn0037341	ENSG00000117598	0
FBgn0037341	ENSG00000147535	0
FBgn0040283		
FBgn0038390	ENSG00000080839	0
FBgn0038390	ENSG00000103479	0
FBgn0038390	ENSG00000139687	0
FBgn0260932	ENSG00000204348	0
FBgn0034247	ENSG00000109667	0
FBgn0034247	ENSG00000163581	0
FBgn0034247	ENSG00000197241	0
FBgn0034247	ENSG00000181856	0
FBgn0034247	ENSG00000146411	0
FBgn0034247	ENSG00000151229	0
FBgn0034247	ENSG00000251357	0
FBgn0034247	ENSG00000133460	0
FBgn0034247	ENSG00000059804	0
FBgn0034247	ENSG00000173262	0
FBgn0034247	ENSG00000197496	0
FBgn0034247	ENSG00000160326	0
FBgn0034247	ENSG00000117394	0
FBgn0034247	ENSG00000136856	0
FBgn0034247	ENSG00000142583	0
FBgn0002775		
FBgn0035850	ENSG00000070540	0
FBgn0265268	ENSG00000178467	0
FBgn0265268	ENSG00000149380	0
FBgn0029535		
FBgn0033158		
FBgn0037329	ENSG00000004142	1
FBgn0030964	ENSG00000100311	0
FBgn0030964	ENSG00000197461	0
FBgn0264006		
FBgn0037770	ENSG00000142453	0
FBgn0039135	ENSG00000258986	0
FBgn0267743		
FBgn0053919		
FBgn0086053		
FBgn0050340		
FBgn0035497	ENSG00000160226	0
FBgn0028848		
FBgn0034413		
FBgn0032126		
FBgn0034181	ENSG00000172239	0
FBgn0033616		
FBgn0267122		
FBgn0022709	ENSG00000162368	1
FBgn0031836	ENSG00000111906	0
FBgn0266899		
FBgn0037502		
FBgn0250816	ENSG00000197181	1
FBgn0000077	ENSG00000184277	1
FBgn0264002		
FBgn0034152		
FBgn0032230	ENSG00000145721	1
FBgn0032230	ENSG00000271601	1
FBgn0052362		
FBgn0040508	ENSG00000159899	0
FBgn0040508	ENSG00000101890	0
FBgn0040508	ENSG00000152402	0
FBgn0040508	ENSG00000164742	0
FBgn0040508	ENSG00000155897	0
FBgn0040508	ENSG00000121281	0
FBgn0040508	ENSG00000078295	0
FBgn0040508	ENSG00000070019	0
FBgn0040508	ENSG00000174233	0
FBgn0040508	ENSG00000164116	0
FBgn0040508	ENSG00000132518	0
FBgn0040508	ENSG00000129467	0
FBgn0040508	ENSG00000113389	0
FBgn0054001	ENSG00000168802	1
FBgn0034861		
FBgn0261842		
FBgn0267161		
FBgn0029885	ENSG00000142684	1
FBgn0284421	ENSG00000143801	0
FBgn0284421	ENSG00000080815	0
FBgn0038979		
FBgn0032845	ENSG00000182836	0
FBgn0032845	ENSG00000240891	0
FBgn0032845	ENSG00000182378	0
FBgn0052537		
FBgn0030177	ENSG00000141101	1
FBgn0030037	ENSG00000148343	1
FBgn0030037	ENSG00000180488	1
FBgn0003980		
FBgn0267589		
FBgn0260655	ENSG00000153339	1
FBgn0267953		
FBgn0265453		
FBgn0035981	ENSG00000077458	0
FBgn0035981	ENSG00000009780	0
FBgn0038921	ENSG00000249693	0
FBgn0038921	ENSG00000105549	0
FBgn0026575	ENSG00000197841	0
FBgn0026575	ENSG00000089335	0
FBgn0026575	ENSG00000174586	0
FBgn0026575	ENSG00000189420	0
FBgn0026575	ENSG00000196247	0
FBgn0026575	ENSG00000170265	0
FBgn0026575	ENSG00000180035	0
FBgn0026575	ENSG00000160321	0
FBgn0026575	ENSG00000197937	0
FBgn0026575	ENSG00000096654	0
FBgn0026575	ENSG00000170949	0
FBgn0026575	ENSG00000197497	0
FBgn0026575	ENSG00000169951	0
FBgn0026575	ENSG00000261459	0
FBgn0026575	ENSG00000169955	0
FBgn0026575	ENSG00000156853	0
FBgn0026575	ENSG00000198040	0
FBgn0026575	ENSG00000197162	0
FBgn0026575	ENSG00000269237	0
FBgn0026575	ENSG00000213973	0
FBgn0026575	ENSG00000196350	0
FBgn0026575	ENSG00000229809	0
FBgn0026575	ENSG00000167232	0
FBgn0004895	ENSG00000176678	1
FBgn0037340		
FBgn0032595		
FBgn0263231		
FBgn0051253		
FBgn0037330	ENSG00000135900	1
FBgn0263516		
FBgn0052379	ENSG00000144410	0
FBgn0052379	ENSG00000165078	0
FBgn0052379	ENSG00000080618	0
FBgn0052379	ENSG00000128510	0
FBgn0052379	ENSG00000158516	0
FBgn0052379	ENSG00000153002	0
FBgn0052379	ENSG00000158525	0
FBgn0052379	ENSG00000163751	0
FBgn0052379	ENSG00000091704	0
FBgn0033446		
FBgn0036368		
FBgn0044050		
FBgn0004649		
FBgn0085465		
FBgn0051360		
FBgn0263083		
FBgn0004889		
FBgn0026196	ENSG00000055044	1
FBgn0038861	ENSG00000068438	1
FBgn0266807		
FBgn0029754		
FBgn0053439		
FBgn0029824		
FBgn0034835		
FBgn0037191		
FBgn0039887		
FBgn0024234		
FBgn0265874		
FBgn0266594		
FBgn0033756	ENSG00000214415	0
FBgn0033756	ENSG00000087460	0
FBgn0033756	ENSG00000088256	0
FBgn0033756	ENSG00000120063	0
FBgn0033756	ENSG00000128266	0
FBgn0033756	ENSG00000141404	0
FBgn0033756	ENSG00000156049	0
FBgn0033756	ENSG00000060558	0
FBgn0033756	ENSG00000156052	0
FBgn0053861		
FBgn0017566	ENSG00000023228	0
FBgn0284246	ENSG00000133316	0
FBgn0039373	ENSG00000100314	0
FBgn0039373	ENSG00000167791	0
FBgn0039373	ENSG00000147400	0
FBgn0039373	ENSG00000157782	0
FBgn0039373	ENSG00000175544	0
FBgn0039373	ENSG00000178372	0
FBgn0039373	ENSG00000172421	0
FBgn0039373	ENSG00000105507	0
FBgn0039373	ENSG00000183166	0
FBgn0039373	ENSG00000172771	0
FBgn0033413	ENSG00000169230	1
FBgn0035761		
FBgn0265527		
FBgn0028910		
FBgn0003984		
FBgn0031264	ENSG00000134717	0
FBgn0085399		
FBgn0021742		
FBgn0037551		
FBgn0037203	ENSG00000099960	0
FBgn0037203	ENSG00000164893	0
FBgn0037203	ENSG00000165349	0
FBgn0037203	ENSG00000103064	0
FBgn0037203	ENSG00000103257	0
FBgn0037203	ENSG00000155465	0
FBgn0037203	ENSG00000139514	0
FBgn0037203	ENSG00000151012	0
FBgn0037203	ENSG00000003989	0
FBgn0037203	ENSG00000092068	0
FBgn0037203	ENSG00000130876	0
FBgn0037203	ENSG00000021488	0
FBgn0264352		
FBgn0034457		
FBgn0035471	ENSG00000099797	1
FBgn0035471	ENSG00000205678	1
FBgn0083943	ENSG00000160345	0
FBgn0083943	ENSG00000261652	0
FBgn0265104		
FBgn0051568		
FBgn0000212	ENSG00000080503	1
FBgn0265344		
FBgn0039530	ENSG00000130338	1
FBgn0259853		
FBgn0028371	ENSG00000270765	0
FBgn0031305		
FBgn0038277	ENSG00000083845	1
FBgn0265976		
FBgn0031050	ENSG00000131966	1
FBgn0037754	ENSG00000165023	1
FBgn0267455		
FBgn0035766	ENSG00000122008	0
FBgn0266871		
FBgn0263629		
FBgn0262815		
FBgn0262009		
FBgn0014163	ENSG00000146267	0
FBgn0037627		
FBgn0030883	ENSG00000242114	1
FBgn0040949		
FBgn0003204	ENSG00000106348	1
FBgn0024232	ENSG00000171617	0
FBgn0024232	ENSG00000183655	0
FBgn0266257		
FBgn0014931		
FBgn0034488	ENSG00000131373	1
FBgn0263571		
FBgn0263235	ENSG00000167749	0
FBgn0263235	ENSG00000186474	0
FBgn0263235	ENSG00000167751	0
FBgn0263235	ENSG00000137648	0
FBgn0263235	ENSG00000169035	0
FBgn0263235	ENSG00000142515	0
FBgn0263235	ENSG00000129455	0
FBgn0263235	ENSG00000167754	0
FBgn0263235	ENSG00000167757	0
FBgn0263235	ENSG00000129437	0
FBgn0263235	ENSG00000167748	1
FBgn0263235	ENSG00000258223	0
FBgn0263235	ENSG00000103023	0
FBgn0033453	ENSG00000184584	0
FBgn0031623		
FBgn0038324	ENSG00000143643	0
FBgn0261394	ENSG00000041357	1
FBgn0033789		
FBgn0036450	ENSG00000083544	0
FBgn0011986		
FBgn0036070	ENSG00000173401	0
FBgn0036070	ENSG00000096006	0
FBgn0030959	ENSG00000100227	0
FBgn0001085	ENSG00000106483	0
FBgn0001085	ENSG00000162998	0
FBgn0034664		
FBgn0051708	ENSG00000185565	0
FBgn0051708	ENSG00000142549	0
FBgn0051708	ENSG00000183715	0
FBgn0051708	ENSG00000172260	0
FBgn0051708	ENSG00000182667	0
FBgn0051708	ENSG00000183067	0
FBgn0086680	ENSG00000151615	0
FBgn0086680	ENSG00000185668	0
FBgn0086680	ENSG00000248483	0
FBgn0086680	ENSG00000196767	0
FBgn0086680	ENSG00000165259	0
FBgn0086680	ENSG00000203952	0
FBgn0086680	ENSG00000198914	0
FBgn0086680	ENSG00000091010	0
FBgn0086680	ENSG00000184486	0
FBgn0086680	ENSG00000143190	0
FBgn0086680	ENSG00000184271	0
FBgn0086680	ENSG00000204531	0
FBgn0086680	ENSG00000212993	0
FBgn0086680	ENSG00000152192	0
FBgn0086680	ENSG00000028277	0
FBgn0086680	ENSG00000137709	0
FBgn0086680	ENSG00000106536	0
FBgn0086680	ENSG00000064835	0
FBgn0053208		
FBgn0020765		
FBgn0037486	ENSG00000109667	0
FBgn0037486	ENSG00000163581	0
FBgn0037486	ENSG00000197241	0
FBgn0037486	ENSG00000181856	0
FBgn0037486	ENSG00000146411	0
FBgn0037486	ENSG00000151229	0
FBgn0037486	ENSG00000251357	0
FBgn0037486	ENSG00000133460	0
FBgn0037486	ENSG00000059804	0
FBgn0037486	ENSG00000173262	0
FBgn0037486	ENSG00000197496	0
FBgn0037486	ENSG00000160326	0
FBgn0037486	ENSG00000117394	0
FBgn0037486	ENSG00000136856	0
FBgn0037486	ENSG00000142583	0
FBgn0265919		
FBgn0261925		
FBgn0043576	ENSG00000159527	0
FBgn0043576	ENSG00000161031	0
FBgn0043576	ENSG00000008438	0
FBgn0043576	ENSG00000163218	0
FBgn0039811		
FBgn0264951		
FBgn0030921		
FBgn0031479		
FBgn0001269	ENSG00000163064	0
FBgn0001269	ENSG00000283755	0
FBgn0001269	ENSG00000284484	0
FBgn0040950		
FBgn0262608		
FBgn0266217		
FBgn0039324		
FBgn0030982		
FBgn0030091		
FBgn0265654		
FBgn0260799	ENSG00000081277	0
FBgn0260799	ENSG00000057294	0
FBgn0260799	ENSG00000184363	0
FBgn0260799	ENSG00000198561	0
FBgn0010551	ENSG00000215021	1
FBgn0016070	ENSG00000020577	0
FBgn0016070	ENSG00000179134	0
FBgn0001090		
FBgn0263483		
FBgn0046685		
FBgn0053883		
FBgn0033483		
FBgn0031040	ENSG00000110104	0
FBgn0030963	ENSG00000197841	0
FBgn0030963	ENSG00000089335	0
FBgn0030963	ENSG00000174586	0
FBgn0030963	ENSG00000189420	0
FBgn0030963	ENSG00000196247	0
FBgn0030963	ENSG00000170265	0
FBgn0030963	ENSG00000180035	0
FBgn0030963	ENSG00000160321	0
FBgn0030963	ENSG00000197937	0
FBgn0030963	ENSG00000096654	0
FBgn0030963	ENSG00000170949	0
FBgn0030963	ENSG00000197497	0
FBgn0030963	ENSG00000169951	0
FBgn0030963	ENSG00000261459	0
FBgn0030963	ENSG00000169955	0
FBgn0030963	ENSG00000156853	0
FBgn0030963	ENSG00000198040	0
FBgn0030963	ENSG00000197162	0
FBgn0030963	ENSG00000269237	0
FBgn0030963	ENSG00000213973	0
FBgn0030963	ENSG00000196350	0
FBgn0030963	ENSG00000229809	0
FBgn0030963	ENSG00000167232	0
FBgn0267730		
FBgn0263352	ENSG00000009307	1
FBgn0034429		
FBgn0284256	ENSG00000138095	1
FBgn0033277		
FBgn0035548		
FBgn0034366	ENSG00000197548	1
FBgn0031821	ENSG00000183077	0
FBgn0036806		
FBgn0033541		
FBgn0037003	ENSG00000148110	0
FBgn0037003	ENSG00000196312	0
FBgn0037003	ENSG00000156875	0
FBgn0037003	ENSG00000283761	0
FBgn0037003	ENSG00000109736	0
FBgn0262386		
FBgn0025681	ENSG00000051009	1
FBgn0025681	ENSG00000151553	0
FBgn0025681	ENSG00000158863	0
FBgn0025681	ENSG00000164142	1
FBgn0052305	ENSG00000159899	0
FBgn0052305	ENSG00000101890	0
FBgn0052305	ENSG00000152402	0
FBgn0052305	ENSG00000164742	0
FBgn0052305	ENSG00000155897	0
FBgn0052305	ENSG00000121281	0
FBgn0052305	ENSG00000078295	0
FBgn0052305	ENSG00000070019	0
FBgn0052305	ENSG00000174233	0
FBgn0052305	ENSG00000164116	0
FBgn0052305	ENSG00000132518	0
FBgn0052305	ENSG00000129467	0
FBgn0052305	ENSG00000113389	0
FBgn0011286	ENSG00000196218	0
FBgn0011286	ENSG00000123104	0
FBgn0011286	ENSG00000096433	0
FBgn0011286	ENSG00000198626	0
FBgn0011286	ENSG00000150995	0
FBgn0011286	ENSG00000198838	0
FBgn0267746		
FBgn0028494	ENSG00000031003	0
FBgn0028494	ENSG00000138640	0
FBgn0028494	ENSG00000148541	0
FBgn0004435		
FBgn0029659		
FBgn0004956		
FBgn0265454		
FBgn0001967		
FBgn0022774	ENSG00000065154	1
FBgn0261805		
FBgn0082962		
FBgn0003460	ENSG00000126778	1
FBgn0032886	ENSG00000065809	0
FBgn0032886	ENSG00000168309	0
FBgn0265849		
FBgn0034475		
FBgn0085340		
FBgn0019960	ENSG00000132305	0
FBgn0037435	ENSG00000122435	1
FBgn0025457	ENSG00000154473	1
FBgn0262975		
FBgn0015818	ENSG00000143368	1
FBgn0086022		
FBgn0050417	ENSG00000099954	0
FBgn0050417	ENSG00000108773	0
FBgn0050417	ENSG00000114166	0
FBgn0050417	ENSG00000076108	0
FBgn0050417	ENSG00000198604	0
FBgn0050417	ENSG00000141867	0
FBgn0050417	ENSG00000137948	0
FBgn0030669	ENSG00000148950	1
FBgn0052450		
FBgn0053890	ENSG00000146047	0
FBgn0053890	ENSG00000285480	0
FBgn0053890	ENSG00000101812	0
FBgn0053890	ENSG00000123569	0
FBgn0033880		
FBgn0266159		
FBgn0050005	ENSG00000155962	0
FBgn0050005	ENSG00000124194	0
FBgn0050005	ENSG00000169504	0
FBgn0050005	ENSG00000133433	0
FBgn0050005	ENSG00000099984	0
FBgn0050005	ENSG00000148834	0
FBgn0050005	ENSG00000159212	0
FBgn0050005	ENSG00000213719	0
FBgn0050005	ENSG00000104381	0
FBgn0050005	ENSG00000276950	0
FBgn0050005	ENSG00000065621	0
FBgn0050005	ENSG00000112782	0
FBgn0050005	ENSG00000169583	0
FBgn0027505	ENSG00000118873	0
FBgn0036348	ENSG00000197748	0
FBgn0262971		
FBgn0038377		
FBgn0038065	ENSG00000112335	1
FBgn0038065	ENSG00000147164	1
FBgn0085220	ENSG00000120686	1
FBgn0085257	ENSG00000163866	1
FBgn0028879	ENSG00000074855	1
FBgn0029746		
FBgn0265732		
FBgn0031886		
FBgn0034223	ENSG00000139174	0
FBgn0034223	ENSG00000071282	0
FBgn0034223	ENSG00000136490	0
FBgn0034223	ENSG00000135269	0
FBgn0003274	ENSG00000177600	1
FBgn0033382	ENSG00000143994	1
FBgn0033382	ENSG00000158201	1
FBgn0037397		
FBgn0034996		
FBgn0032076	ENSG00000249319	0
FBgn0032076	ENSG00000126522	0
FBgn0262393	ENSG00000207839	1
FBgn0262393	ENSG00000207932	1
FBgn0051407		
FBgn0037019	ENSG00000121680	1
FBgn0025582	ENSG00000104408	1
FBgn0032882	ENSG00000204590	1
